   0.51617839282598632        0.46366212087362291        0.90334102354051982E-001
   0.77307051356137024        0.26951337496248801        0.70387930970135704     
   0.31136261149980937        0.45127240078048542        0.86243868429081161     
   0.60417092573015008        0.86359816249660215        0.66187460317547731     
   0.69448177880165918        0.47345283789208548        0.13838316621668892     
   0.55945297587069986        0.44064116141857090        0.26035512268371852     
   0.88755749297257691        0.49608643468136604        0.63402595218700297     
   0.26234469142178174        0.62863489167677244        0.81007180656192390     
   0.70724375202951895        0.61211257911247730        0.49913329508264453     
   0.48197505580515226        0.43411442059016198        0.90570660091450195     
   0.61875844407323044        0.31378005604915543        0.15255738116619094     
   0.21056235314649605        0.71883278425046704        0.30544523764525461     
   0.78035619726621475        0.20985197614302920        0.41873016455634987     
   0.63045879582258957        0.11636664766725648        0.42727208816885281     
   0.18984028960398458        0.26600823940256496        0.36377439402414907     
   0.44237627844067889        0.31064325939899229        0.13897533302814147     
   0.49456156710640242        0.79812825424068012        0.78392032161294090     
   0.16376619071629325        0.73586775674249572        0.47580829401260072     
   0.29504685545701942        0.59453133394388658        0.39806240656844771     
   0.76009835464801767        0.80097813548338981        0.60558173352411937     
   0.37623876797130684        0.11226286656993215        0.55383064573021468     
   0.76233064041299581        0.80827876124782438        0.42885036087850614     
   0.45613873553795387        0.39708669580665651        0.73374622563346925     
   0.73352040974213562        0.58774853765279911        0.82706376893244549     
   0.11654660355057331        0.58708146998113886        0.37819091923802639     
   0.16882369113348866        0.46835168365013269        0.25744127352178969     
   0.76823658326168509        0.44657533271305960        0.50591598698376938     
   0.10785744519633084        0.41392389548514708        0.41629011216693851     
   0.57967556662320741        0.66784102596737804        0.86728974850508667     
   0.67380822121693384        0.20159383335081837        0.27749289748475486     
   0.54711271944927387        0.87139110920568708        0.32886198429217128     
   0.45683736704442857        0.10387752412132227        0.39680608220182789     
   0.28871907799852514        0.84069759368812491        0.40658958477050150     
   0.26285029213896655        0.32475199499507973        0.21341568687004567     
   0.26865063226690616        0.83041653580459496        0.58250580960927079     
   0.20219667979188247        0.35895540618742222        0.74316523142230473     
   0.52797287869682286        0.26120795867853330        0.43393667128111157     
   0.18344542916354034        0.70103593787066232        0.66875878734125915     
   0.33404854259323657        0.18357248295036094        0.29793822111948520     
   0.42825463090635824        0.87941155663307524        0.64150969555467663     
   0.52897199524440597        0.76649996870086390        0.18795095744307189     
   0.62973334063321496        0.37211964783961721        0.71339954121972993     
   0.68730435936703871        0.78180678288962968        0.26640956639583341     
   0.86619930116141153        0.68591627917637932        0.52334600886154481     
   0.32278196984459623        0.78055980828026916        0.74337582619894615     
   0.47635936266578827        0.74505152162558808        0.53730799121987072     
   0.60134153899502840        0.72504589927516372        0.41222945605134020     
   0.43505821641106357        0.64516707563561915        0.71893369454736733     
   0.54982990324660141        0.10148457840694444        0.58441924468020934     
   0.79977674567608537        0.43030943082954537        0.77318153823370062     
   0.71228554559751345        0.52606884497477302        0.65340019832402074     
   0.59570512882093707        0.47535448817382453        0.48173437098195426     
   0.68434531600539616        0.53859613985818244        0.33973377955459899     
   0.44741264076858611        0.16252616899951006        0.72954115823445620     
   0.59635851997814604        0.61886620167659590        0.11802610805847473     
   0.47600281730601374        0.51659791615958273        0.60500173316653649     
   0.66581916899223281        0.35492325748522735        0.37332113617227269     
   0.84555028951765343        0.50120307174844836        0.27705585358580564     
   0.65187045176590952        0.32001264757809783        0.54605957932757920     
   0.53617165422255508        0.61863101534895459        0.28409939400144235     
   0.44206917151797737        0.90587622611694918        0.46738903222558870     
   0.84136341254130731        0.67228577224421082        0.34844754555571633     
   0.18090656601025751        0.24667715117011507        0.53945098723045626     
   0.65590546469242217        0.43682909468925468        0.87567806893202393     
   0.35407467318738578        0.74908588093220640        0.20646222388699995     
   0.46587065520148024        0.58897914223721548        0.44331061571563929     
